id,latitude,longitude,track_id,time,distance_m,time_diff_s,speed_mps,speed_kmh,acceleration_mps2,acceleration_kmh2,bearing_deg,window_id
3985,-10.4982658,-36.59423308,31,2014-11-04 18:52:43,106.36661400300623,5.0,21.27332280060125,76.5839620821645,0.2102671798569865,2725.062650946545,280.4425051837018,1324
3987,-10.49805898,-36.59536841,31,2014-11-04 18:52:49,126.2420921900446,6.0,21.040348698340765,75.74525531402675,-0.0388290170434141,-503.2240608826475,280.4959919107017,1325
3989,-10.49784439,-36.59650087,31,2014-11-04 18:52:55,126.09428873568508,6.0,21.01571478928085,75.65657324141105,-0.0041056515099864,-53.20924356942413,280.90797814041497,1325
3991,-10.49758085,-36.59757491,31,2014-11-04 18:53:01,121.03005699015289,6.0,20.17167616502548,72.61803419409172,-0.1406731040425614,-1823.123428391596,284.01185106203513,1326
3993,-10.49734282,-36.59838595,31,2014-11-04 18:53:06,92.5399476835698,5.0,18.50798953671396,66.62876233217025,-0.3327373256623033,-4312.275740583452,286.6194009207853,1326
3995,-10.49707131,-36.5993777,31,2014-11-04 18:53:12,112.5564479224741,6.0,18.75940798707902,67.53386875348447,0.041903075060843,543.0638527885259,285.55862388271964,1326
3996,-10.4967901,-36.6003769,31,2014-11-04 18:53:18,113.63350053372405,6.0,18.93891675562067,68.18010032023442,0.0299181280902753,387.7389400499681,285.9723663314767,1327
3999,-10.49649809,-36.60140488,31,2014-11-04 18:53:25,116.98957120057408,7.0,16.712795885796297,60.16606518886667,-0.3180172671177677,-4121.50378184627,286.11372505411464,1327
4001,-10.49619626,-36.60245517,31,2014-11-04 18:53:31,119.63673014140224,6.0,19.93945502356704,71.78203808484135,0.5377765229617903,6969.583737584803,286.2918797491684,1328
4003,-10.4959439,-36.60332413,31,2014-11-04 18:53:36,99.06458180910693,5.0,19.812916361821387,71.32649890255699,-0.0253077323491304,-327.9882112447302,286.45486061204656,1328
4005,-10.49565954,-36.60437388,31,2014-11-04 18:53:42,119.04964470573634,6.0,19.841607450956054,71.42978682344182,0.0047818481891119,61.972752530890325,285.40241433115204,1328
4007,-10.49537138,-36.60541984,31,2014-11-04 18:53:47,118.76360524031033,5.0,23.752721048062064,85.50979577302343,0.7822227194212011,10137.606443698767,285.6520249572009,1329
4009,-10.49513129,-36.60627974,31,2014-11-04 18:53:53,97.7337577187806,6.0,16.288959619796767,58.64025463126836,-1.243960238044216,-16121.72468505304,285.85221429292426,1329
4011,-10.49483171,-36.60732885,31,2014-11-04 18:53:58,119.44337091374662,5.0,23.888674182749323,85.99922705789757,1.5199429125905113,19698.460147173028,286.1939791673866,1329
4013,-10.49459275,-36.60820838,31,2014-11-04 18:54:03,99.76671843311448,5.0,19.95334368662289,71.83203727184242,-0.7870660992252858,-10200.376645959705,285.4460771005696,1330
4015,-10.4943371,-36.60912002,31,2014-11-04 18:54:09,103.64852075867546,6.0,17.274753459779244,62.18911245520528,-0.4464317044739416,-5785.754889982283,285.9180321004718,1330
4017,-10.49402058,-36.61023559,31,2014-11-04 18:54:15,126.94726835944378,6.0,21.157878059907297,76.16836101566628,0.6471874333546754,8387.549136276593,286.0957084153593,1331
4019,-10.49371511,-36.61133888,31,2014-11-04 18:54:20,125.3193386171426,5.0,25.063867723428523,90.22992380434268,0.7811979327042451,10124.325207847016,285.72613813533,1331
4021,-10.4934707,-36.61225554,31,2014-11-04 18:54:25,103.8426331259813,5.0,20.76852662519626,74.76669585070654,-0.8590682196464527,-11133.524126618027,285.17175208528334,1331
4023,-10.4931599,-36.61334525,31,2014-11-04 18:54:31,124.05480331465267,6.0,20.675800552442112,74.4328819887916,-0.0154543454590244,-200.2883171489566,286.1754680146941,1332
4025,-10.49283667,-36.61443721,31,2014-11-04 18:54:37,124.6825842780075,6.0,20.780430713001248,74.80955056680449,0.0174383600931893,226.00114680773373,286.7539704276398,1332
4027,-10.49252319,-36.61553128,31,2014-11-04 18:54:43,124.5959821994285,6.0,20.765997033238083,74.7575893196571,-0.0024056132938608,-31.1767482884369,286.24597978166844,1332
4029,-10.49226264,-36.61645275,31,2014-11-04 18:54:48,104.8324036853667,5.0,20.96648073707334,75.47933065346403,0.0400967407670513,519.653760340986,286.04319570125307,1333
4031,-10.49195718,-36.61755569,31,2014-11-04 18:54:54,125.2828623244188,6.0,20.8804770540698,75.16971739465129,-0.0143339471672566,-185.76795528764592,285.73030719453266,1333
4033,-10.49169175,-36.61852044,31,2014-11-04 18:55:00,109.53312459859666,6.0,18.255520766432777,65.719874759158,-0.4374927146061704,-5669.905581295969,285.6318711211949,1334
4035,-10.49150604,-36.61919386,31,2014-11-04 18:55:05,76.46994556793031,5.0,15.29398911358606,55.05836080890983,-0.5923063305693432,-7676.290044178688,285.66663693103425,1334
4037,-10.49131733,-36.61977759,31,2014-11-04 18:55:11,67.18369007634178,6.0,11.197281679390295,40.31021404580506,-0.682784572365961,-8848.888057862854,288.1997513657993,1334
4039,-10.49096093,-36.62041525,31,2014-11-04 18:55:16,80.19539081372238,5.0,16.039078162744477,57.74068138588012,0.9683592966708364,12549.93648485404,299.6147422853367,1335
4041,-10.49038951,-36.62101186,31,2014-11-04 18:55:22,91.0620770003836,6.0,15.177012833397264,54.63724620023016,-0.143677554891202,-1862.061111389978,314.24709659747754,1335
4043,-10.48984763,-36.62135578,31,2014-11-04 18:55:27,71.02511178363119,5.0,14.205022356726236,51.138080484214456,-0.1943980953342055,-2519.399315531304,328.0328594839767,1335
4045,-10.48901437,-36.62158565,31,2014-11-04 18:55:33,96.00258061436897,6.0,16.000430102394827,57.60154836862138,0.2992346242780981,3878.080730644152,344.8232389887935,1336
4047,-10.48804357,-36.62170928,31,2014-11-04 18:55:39,108.7910683575186,6.0,18.131844726253103,65.27464101451118,0.355235770643046,4603.855587533877,352.8625187958737,1336
4049,-10.48716194,-36.62181268,31,2014-11-04 18:55:44,98.68252365787826,5.0,19.736504731575653,71.05141703367235,0.3209320010645101,4159.278733796051,353.421503214511,1336
4051,-10.48627757,-36.62191269,31,2014-11-04 18:55:49,98.943552765819,5.0,19.7887105531638,71.23935799138968,0.0104411643176291,135.3174895564739,353.65492187736686,1337
4053,-10.48521163,-36.62203165,31,2014-11-04 18:55:55,119.2386526876128,6.0,19.8731087812688,71.54319161256768,0.0140663713508336,182.30017270680375,353.73756189511084,1337
4055,-10.48435513,-36.62212571,31,2014-11-04 18:56:00,95.79212591264384,5.0,19.15842518252877,68.97033065710357,-0.1429367197480061,-1852.45988793416,353.8367651746223,1338
4057,-10.4835111,-36.62223347,31,2014-11-04 18:56:05,94.58855014834108,5.0,18.917710029668218,68.10375610680559,-0.0481430305721104,-623.933676214552,352.84441021439056,1338
4059,-10.48268545,-36.6223411,31,2014-11-04 18:56:11,92.55925096382089,6.0,15.42654182730348,55.53555057829253,-0.5818613670607897,-7540.923317107835,352.695531753467,1338
4061,-10.4816907,-36.62245595,31,2014-11-04 18:56:16,111.32169992913217,5.0,22.26433998582643,80.15162394897516,1.3675596317045904,17723.57282689149,353.5229688342475,1339
4063,-10.48085926,-36.62255096,31,2014-11-04 18:56:21,93.03372240055675,5.0,18.606744480111352,66.98428012840087,-0.7315191011430159,-9480.487550813486,353.58884662924805,1339
4065,-10.47986357,-36.62266468,31,2014-11-04 18:56:27,111.41170804397817,6.0,18.568618007329693,66.8470248263869,-0.0063544121302765,-82.353181208384,353.5921294092911,1339
4067,-10.47900948,-36.62274862,31,2014-11-04 18:56:32,95.4129295348926,5.0,19.08258590697852,68.69730926512267,0.1027935799297651,1332.2047958897565,354.480026890829,1340
4069,-10.47815892,-36.62285992,31,2014-11-04 18:56:37,95.357690225111,5.0,19.0715380450222,68.65753696207993,-0.0022095723912634,-28.63605819077486,352.6678756823442,1340
4071,-10.4772851,-36.62296218,31,2014-11-04 18:56:43,97.8055731803382,6.0,16.3009288633897,58.68334390820292,-0.4617681969387502,-5984.515832326203,353.43555009453854,1340
4073,-10.47625658,-36.6230749,31,2014-11-04 18:56:48,115.02840132235552,5.0,23.005680264471103,82.82044895209599,1.3409502802162812,17378.715631603005,353.8491172632216,1341
4075,-10.4754636,-36.62318081,31,2014-11-04 18:56:54,88.93254480496662,6.0,14.822090800827771,53.35952688297998,-1.3639315772738891,-17676.553241469603,352.5179703676306,1341
4077,-10.47459104,-36.62328758,31,2014-11-04 18:56:59,97.72408238618269,5.0,19.544816477236537,70.36133931805153,0.9445451352817532,12241.304953251522,353.1388727667351,1341
4079,-10.47382114,-36.62350825,31,2014-11-04 18:57:05,88.94426139900547,6.0,14.824043566500912,53.36655683940328,-0.7867954851226043,-10196.869487188951,344.2597221301333,1342
4081,-10.47324317,-36.62383681,31,2014-11-04 18:57:10,73.62697923412614,5.0,14.725395846825228,53.01142504857082,-0.0197295439351368,-255.69488939937315,330.79473237707083,1342
4083,-10.47264553,-36.62441385,31,2014-11-04 18:57:16,91.6361549979686,6.0,15.272692499661431,54.98169299878116,0.0912161088060343,1182.1607701262046,316.48543226158284,1343
4085,-10.47223335,-36.62503842,31,2014-11-04 18:57:21,82.24610518433333,5.0,16.449221036866668,59.21719573272001,0.2353057074410468,3049.561968435968,303.86634550349856,1343
4087,-10.47174921,-36.62592606,31,2014-11-04 18:57:27,110.98724374213836,6.0,18.497873957023057,66.59234624528301,0.3414421533593981,4425.0903075378,299.01540154087826,1343
4089,-10.47133548,-36.62669917,31,2014-11-04 18:57:32,96.24165806388666,5.0,19.24833161277733,69.2939938059984,0.1500915311508549,1945.1862437150803,298.55557911804783,1344
4091,-10.47083256,-36.62764127,31,2014-11-04 18:57:38,117.21262983296184,6.0,19.53543830549364,70.3275778997771,0.0478511154527178,620.1504562672233,298.49608728907367,1344
4093,-10.47043063,-36.62837163,31,2014-11-04 18:57:44,91.51527251233787,6.0,15.25254541872298,54.90916350740273,-0.7138154811284428,-9251.04863542462,299.2329076337294,1344
4094,-10.47000243,-36.6291556,31,2014-11-04 18:57:50,98.05775574451,6.0,16.34295929075167,58.83465344670601,0.1817356453381145,2355.293963581965,299.04959445343866,1345
4096,-10.46958373,-36.62993197,31,2014-11-04 18:57:55,96.81985477437438,5.0,19.36397095487488,69.71029543754956,0.6042023328246415,7830.462233407354,298.74186574935,1345
4098,-10.46922923,-36.63058974,31,2014-11-04 18:58:00,82.01677088432028,5.0,16.403354176864056,59.052075036710605,-0.592123355602164,-7673.918688604045,298.7256051257071,1346
4100,-10.4688636,-36.63124235,31,2014-11-04 18:58:05,82.12807958511924,5.0,16.425615917023848,59.132217301285856,0.0044523480319583,57.70243049417968,299.6719405200043,1346
4102,-10.46851252,-36.63190092,31,2014-11-04 18:58:11,81.91171593595271,6.0,13.65195265599212,49.14702956157163,-0.4622772101719548,-5991.112643828534,298.4628735890866,1346
4104,-10.46809965,-36.63266487,31,2014-11-04 18:58:16,95.31778575992422,5.0,19.063557151984845,68.62880574714545,1.0823208991985451,14026.878853613149,298.79262950871896,1347
4106,-10.467773,-36.63327742,31,2014-11-04 18:58:22,76.19343576112051,6.0,12.698905960186751,45.71606145667231,-1.0607751986330156,-13747.646574283885,298.47039144135374,1347
4108,-10.46761662,-36.63356258,31,2014-11-04 18:58:27,35.701510451064195,5.0,7.140302090212839,25.70508752476622,-1.1117207739947823,-14407.901230972382,299.1472890676085,1347
4110,-10.46746792,-36.6338156,31,2014-11-04 18:58:33,32.230751793476,6.0,5.371791965579333,19.3384510760856,-0.2947516874389177,-3819.9818692083736,300.8644845082649,1348
4112,-10.46729347,-36.63415732,31,2014-11-04 18:58:39,42.10033734084914,6.0,7.016722890141524,25.260202404509485,0.2741551540936984,3553.050797054332,297.4358274695503,1348
4114,-10.46703395,-36.63468722,31,2014-11-04 18:58:44,64.7300724585815,5.0,12.9460144917163,46.605652170178686,1.1858583203149555,15368.723831281824,296.47511967893774,1348
4116,-10.46676649,-36.63516117,31,2014-11-04 18:58:49,59.75111098413654,5.0,11.950222196827308,43.02079990857831,-0.1991584589777986,-2581.0936283522697,299.85019185742,1349
4118,-10.4664101,-36.63579444,31,2014-11-04 18:58:55,79.78267018555333,6.0,13.29711169759222,47.869602111332,0.2244815834608188,2909.281321652212,299.78244085799605,1349
4120,-10.46612031,-36.63634596,31,2014-11-04 18:59:00,68.37494151596769,5.0,13.67498830319354,49.22995789149674,0.0755753211202634,979.456161718614,298.11682966946205,1350
4121,-10.46571936,-36.63708541,31,2014-11-04 18:59:06,92.33230082710982,6.0,15.388716804518303,55.39938049626589,0.2856214168874607,3701.653562861491,298.87231517218606,1350
4123,-10.46535804,-36.63776661,31,2014-11-04 18:59:11,84.63058900371446,5.0,16.926117800742894,60.93402408267442,0.3074801992449181,3984.943382214139,298.34191869206387,1350
4125,-10.46490829,-36.63835839,31,2014-11-04 18:59:16,81.78118099780725,5.0,16.35623619956145,58.88245031842123,-0.1139763202362885,-1477.1331102623,307.69863108947334,1351
4127,-10.46419593,-36.63884479,31,2014-11-04 18:59:22,95.40998786640132,6.0,15.90166464440022,57.24599271984079,-0.0757619258602053,-981.8745591482616,326.120801882245,1351
4129,-10.46341399,-36.63906561,31,2014-11-04 18:59:28,90.23818035813312,6.0,15.03969672635552,54.142908214879874,-0.1436613196741163,-1861.850702976548,344.4798028380255,1351
4131,-10.46272005,-36.63912902,31,2014-11-04 18:59:35,77.47349998641272,7.0,11.067642855201816,39.84351427872654,-0.567436267307672,-7353.974024307429,354.8653357207685,1352
4133,-10.46229929,-36.63915676,31,2014-11-04 18:59:41,46.88460078683788,6.0,7.8141001311396465,28.13076047210273,-0.5422571206770282,-7027.652283974287,356.29057785547127,1352
4135,-10.46213084,-36.63917823,31,2014-11-04 18:59:46,18.877337004245994,5.0,3.775467400849199,13.591682643057116,-0.8077265460580895,-10468.13603691284,352.8559571834948,1353
4137,-10.46212985,-36.63919038,31,2014-11-04 18:59:52,1.333110751440882,6.0,0.222185125240147,0.7998664508645292,-0.5922137126015087,-7675.089715315553,274.73664970754817,1353
4139,-10.46208442,-36.63920907,31,2014-11-04 18:59:57,5.449326237251937,5.0,1.0898652474503874,3.923514890821395,0.173536024442048,2249.026876768943,337.9735797015477,1353
4141,-10.46195138,-36.63923041,31,2014-11-04 19:00:03,14.976277295440278,6.0,2.496046215906713,8.985766377264168,0.2343634947427209,3037.350891865664,351.0362303913458,1354
4143,-10.4616547,-36.63924094,31,2014-11-04 19:00:08,33.00939855531878,5.0,6.601879711063757,23.766766959829525,0.8211666990314086,10642.320419447056,358.0010295942224,1354
4145,-10.46127414,-36.63926822,31,2014-11-04 19:00:14,42.42134927951193,6.0,7.070224879918655,25.45280956770716,0.078057528142483,1011.6255647265804,355.96775910998554,1354
4147,-10.46079169,-36.63930261,31,2014-11-04 19:00:19,53.77762877045624,5.0,10.755525754091249,38.719892714728495,0.7370601748345187,9552.299865855362,355.99028238497675,1355
4149,-10.46048245,-36.63932108,31,2014-11-04 19:00:25,34.445179118456856,6.0,5.740863186409476,20.667107471074114,-0.8357770946136287,-10831.671146192628,356.6386267403987,1355
4151,-10.46022642,-36.63934606,31,2014-11-04 19:00:30,28.59997342350706,5.0,5.719994684701412,20.591980864925084,-0.0041737003416129,-54.09115642730328,354.519517983624,1356
4153,-10.45993956,-36.63937837,31,2014-11-04 19:00:36,32.09244067837867,6.0,5.348740113063112,19.255464407027205,-0.0618757619397166,-801.9098747387276,353.6795897707599,1356
4155,-10.45955644,-36.63941001,31,2014-11-04 19:00:42,42.74125708384723,6.0,7.123542847307872,25.64475425030834,0.2958004557074599,3833.57390596868,355.3570390449492,1356
4157,-10.45898047,-36.63944452,31,2014-11-04 19:00:48,64.15601657498132,6.0,10.692669429163551,38.49360994498879,0.5948544303092803,7709.313416808272,356.627984646936,1357
4159,-10.45838046,-36.63950102,31,2014-11-04 19:00:53,67.0035070369272,5.0,13.40070140738544,48.24252506658759,0.5416063956443775,7019.218887551133,354.70945620746016,1357
4161,-10.45786859,-36.63953082,31,2014-11-04 19:00:59,57.0105484211073,6.0,9.50175807018455,34.20632905266438,-0.6498238895334817,-8421.717608353923,356.7233459325989,1357
4163,-10.45718443,-36.63958522,31,2014-11-04 19:01:05,76.30733272407664,6.0,12.717888787346109,45.78439963444598,0.5360217861935928,6946.842349068962,355.5289736676958,1358
4165,-10.45644363,-36.63964744,31,2014-11-04 19:01:10,82.65369886785413,5.0,16.530739773570826,59.51066318485498,0.7625701972449438,9882.909756294472,355.2783458596045,1358
4167,-10.45562991,-36.63970034,31,2014-11-04 19:01:16,90.66625138809384,6.0,15.111041898015642,54.39975083285631,-0.2366163125925305,-3066.547411199196,356.3420226607124,1359
4169,-10.45475273,-36.63977546,31,2014-11-04 19:01:22,97.88324245974526,6.0,16.313873743290877,58.72994547584716,0.200471974212539,2598.116785794506,355.1861178295156,1359
4171,-10.45400711,-36.63983649,31,2014-11-04 19:01:27,83.17731414018385,5.0,16.635462828036772,59.88766618093238,0.064317816949179,833.55890766136,355.39803057351,1359
4173,-10.45311862,-36.63993702,31,2014-11-04 19:01:33,99.40528317853766,6.0,16.567547196422943,59.6431699071226,-0.0113192719356381,-146.69776428587056,353.6508608419823,1360
4175,-10.45226823,-36.640124,31,2014-11-04 19:01:39,96.7443105920528,6.0,16.124051765342134,58.04658635523168,-0.0739159051801348,-957.9501311345472,347.79893722872947,1360
4177,-10.45159895,-36.64037557,31,2014-11-04 19:01:44,79.34211161855058,5.0,15.868422323710115,57.12632036535641,-0.0511258883264037,-662.5915127101928,339.7134110118987,1360
4179,-10.45087662,-36.64071656,31,2014-11-04 19:01:50,88.55255335330843,6.0,14.75875889221807,53.13153201198505,-0.1849439052486741,-2396.8730120228174,335.0974610549954,1361
4181,-10.45029022,-36.64109001,31,2014-11-04 19:01:55,76.93702829878514,5.0,15.387405659757029,55.3946603751253,0.1257293535077913,1629.4524214609755,327.9415586230952,1361
4183,-10.44973283,-36.64158311,31,2014-11-04 19:02:00,82.15131993477156,5.0,16.430263986954312,59.14895035303552,0.208571665439457,2703.088784095363,318.9771595765563,1362
4185,-10.44926163,-36.64208674,31,2014-11-04 19:02:05,76.01449127873084,5.0,15.202898255746168,54.73043372068621,-0.2454731462416287,-3181.331975291508,313.572867988436,1362
4187,-10.44871591,-36.64272289,31,2014-11-04 19:02:11,92.3109714377995,6.0,15.385161906299915,55.386582862679695,0.0303772750922911,393.6894851960929,311.0985814962688,1362
4189,-10.44828704,-36.643355,31,2014-11-04 19:02:16,83.97621124602142,5.0,16.795242249204286,60.46287209713543,0.2820160685808741,3654.928248808128,304.6022651699298,1363
4191,-10.44786356,-36.64413319,31,2014-11-04 19:02:22,97.25584190772406,6.0,16.209306984620678,58.35350514463444,-0.0976558774306012,-1265.6201715005925,298.9583509471953,1363
4193,-10.44758114,-36.64471726,31,2014-11-04 19:02:27,71.17178832604122,5.0,14.234357665208243,51.24368759474968,-0.3949898638824866,-5119.068635917026,296.1828205144053,1363
4195,-10.44724764,-36.64537164,31,2014-11-04 19:02:33,80.59561937673051,6.0,13.432603229455085,48.35737162603831,-0.1336257392921934,-1731.7895812268268,297.39467303843145,1364
4197,-10.4470368,-36.64581941,31,2014-11-04 19:02:38,54.28762607652188,5.0,10.857525215304374,39.08709077509575,-0.515015602830142,-6674.602212678641,295.58524824175026,1364
4199,-10.44691476,-36.64606895,31,2014-11-04 19:02:45,30.475645917740188,7.0,4.353663702534313,15.673189329123526,-0.929123073252866,-12041.435029357142,296.44130163085566,1365
4201,-10.44685565,-36.64620747,31,2014-11-04 19:02:50,16.51194835141161,5.0,3.3023896702823223,11.88860281301636,-0.210254806450398,-2724.902291597158,293.4568899125627,1365
4203,-10.44685156,-36.64623825,31,2014-11-04 19:02:56,3.396431588986796,6.0,0.5660719314977993,2.0378589533920777,-0.4560529564640871,-5910.4463157745695,277.6951003796023,1365
4205,-10.44682062,-36.64630756,31,2014-11-04 19:03:01,8.323456510035756,5.0,1.6646913020071512,5.9928886872257445,0.2197238741018704,2847.6214083602404,294.4144641158293,1366
4207,-10.44662154,-36.64668725,31,2014-11-04 19:03:07,47.052353067318826,6.0,7.842058844553137,28.231411840391296,1.0295612570909978,13343.113891899333,298.0647274729492,1366
4209,-10.44637488,-36.647198,31,2014-11-04 19:03:13,62.22253008255902,6.0,10.370421680426505,37.33351804953541,0.4213938059788942,5461.263725486469,296.154529399693,1366
4211,-10.44602094,-36.64791285,31,2014-11-04 19:03:18,87.51860437077916,5.0,17.50372087415583,63.013395146961,1.4266598387458658,18489.51151014642,296.7237984070202,1367
4213,-10.44572522,-36.64851498,31,2014-11-04 19:03:23,73.59833683189281,5.0,14.719667366378562,52.99080251896282,-0.5568107015554539,-7216.266692158682,296.5374844106547,1367
4215,-10.44535788,-36.6492899,31,2014-11-04 19:03:29,94.06993586611696,6.0,15.678322644352829,56.44196151967018,0.1597758796623773,2070.6954004244108,295.7351259386913,1367
4217,-10.44497698,-36.65011304,31,2014-11-04 19:03:35,99.47903964951408,6.0,16.579839941585682,59.68742378970845,0.1502528828721425,1947.2773620229675,295.1986730185604,1368
4219,-10.44461974,-36.65091535,31,2014-11-04 19:03:41,96.30830442663758,6.0,16.051384071106263,57.78498265598255,-0.0880759784132365,-1141.4646802355458,294.3593582738825,1368
4221,-10.44429052,-36.65159586,31,2014-11-04 19:03:47,82.93240116572785,6.0,13.822066860954642,49.75944069943672,-0.3715528683586034,-4815.3251739275,296.19412759613203,1369
4223,-10.44395782,-36.65227822,31,2014-11-04 19:03:53,83.28520729258035,6.0,13.880867882096725,49.97112437554821,0.0098001701903471,127.01020566689849,296.3715386045593,1369
4225,-10.4436447,-36.65291773,31,2014-11-04 19:03:58,78.12016615269835,5.0,15.62403323053967,56.24651962994281,0.348633069688589,4518.284583164113,296.46741770571384,1369
4227,-10.44325537,-36.65373835,31,2014-11-04 19:04:04,99.63391618857926,6.0,16.605652698096545,59.780349713147565,0.1636032445928125,2120.29804992285,295.7537810022093,1370
4229,-10.4428634,-36.65456829,31,2014-11-04 19:04:10,100.67966231243727,6.0,16.779943718739545,60.40779738746237,0.0290485034405,376.4686045888809,295.6522038437143,1370
4231,-10.44249297,-36.6553726,31,2014-11-04 19:04:16,97.12101247661543,6.0,16.18683541276924,58.27260748596927,-0.098851384328384,-1281.113940895857,295.0942329874576,1371
4233,-10.44217892,-36.65603034,31,2014-11-04 19:04:21,79.95507938874374,5.0,15.991015877748747,57.56765715989549,-0.0391639070040987,-507.5642347731201,295.8969491855735,1371
4235,-10.4417986,-36.65682319,31,2014-11-04 19:04:28,96.46477885263891,7.0,13.78068269323413,49.61045769564287,-0.3157618835020881,-4092.274010187063,296.0014340551592,1371
4237,-10.44139712,-36.65761978,31,2014-11-04 19:04:33,97.88309084258331,5.0,19.576618168516664,70.47582540666,1.1591870950565066,15023.064751932328,297.134385246243,1372
4239,-10.44090329,-36.65842259,31,2014-11-04 19:04:39,103.5489718166362,6.0,17.258161969439367,62.12938308998172,-0.3864093665128827,-5007.86539000696,302.02524351530366,1372
4241,-10.44047326,-36.6590622,31,2014-11-04 19:04:45,84.7267367049168,6.0,14.1211227841528,50.83604202295008,-0.5228398642144277,-6776.004640218984,304.35843577020574,1373
4243,-10.4398302,-36.65979947,31,2014-11-04 19:04:50,107.76414261724948,5.0,21.552828523449897,77.59018268441963,1.486341147859419,19262.98127625807,311.5697732319915,1373
4245,-10.43926101,-36.66042013,31,2014-11-04 19:04:56,92.80269665077309,6.0,15.46711610846218,55.68161799046385,-1.0142854024979526,-13145.138816373466,312.999735570096,1373
4247,-10.43858055,-36.66115507,31,2014-11-04 19:05:01,110.3819308503234,5.0,22.076386170064684,79.47499021223287,1.3218540123205007,17131.22799967369,313.2726555232957,1374
4249,-10.43803731,-36.66175467,31,2014-11-04 19:05:07,89.15230364595362,6.0,14.858717274325604,53.49138218757218,-1.2029448159565133,-15590.164814796412,312.6527720486933,1374
4251,-10.43751723,-36.66232645,31,2014-11-04 19:05:12,85.17016744297767,5.0,17.034033488595533,61.32252055894392,0.4350632428539857,5638.419627387654,312.7652347606379,1374
4253,-10.43688028,-36.66298344,31,2014-11-04 19:05:17,100.88607852771752,5.0,20.177215705543507,72.63797653995663,0.6286364433895948,8147.1283063291485,314.5904818833713,1375
4255,-10.4362073,-36.66366505,31,2014-11-04 19:05:23,105.62049741552724,6.0,17.603416235921205,63.37229844931634,-0.4289665782703835,-5559.40685438417,315.1128166418774,1375
4257,-10.43562353,-36.66425861,31,2014-11-04 19:05:28,91.79755321165985,5.0,18.35951064233197,66.09423831239509,0.1512188812821527,1959.7967014166995,315.00134969108774,1375
4259,-10.43488926,-36.66502855,31,2014-11-04 19:05:34,117.28362961626968,6.0,19.54727160271161,70.37017776976181,0.1979601600632742,2565.5636744200333,314.1189266695802,1376
4261,-10.4342659,-36.66568442,31,2014-11-04 19:05:39,99.74333317325312,5.0,19.948666634650625,71.81519988474226,0.0802790063878021,1040.4159227859152,314.02144813485614,1376
4263,-10.43353981,-36.6664517,31,2014-11-04 19:05:45,116.44273693620052,6.0,19.40712282270009,69.86564216172032,-0.090257301991756,-1169.734633813158,313.897142795097,1377
4265,-10.43293716,-36.66708564,31,2014-11-04 19:05:51,96.41875554561288,6.0,16.06979259093548,57.851253327367736,-0.5562217052941012,-7208.633300611552,314.0276453102311,1377
4267,-10.43223496,-36.66783047,31,2014-11-04 19:05:56,112.83222246100011,5.0,22.566444492200027,81.2392001719201,1.299330380252909,16839.321728077703,313.7893977366068,1377
4269,-10.43155622,-36.66854966,31,2014-11-04 19:06:02,109.00305716301716,6.0,18.16717619383619,65.4018342978103,-0.7332113830606394,-9502.419524465886,313.8193992380231,1378
4271,-10.43103519,-36.6691037,31,2014-11-04 19:06:07,83.8302078493049,5.0,16.76604156986098,60.35774965149953,-0.280226924795042,-3631.740945343744,313.7179869876169,1378
4273,-10.43041232,-36.66977424,31,2014-11-04 19:06:13,100.8663162587483,6.0,16.811052709791383,60.51978975524898,0.007501856655067,97.22406224966846,313.3655480921109,1378
4275,-10.42993106,-36.67038367,31,2014-11-04 19:06:19,85.47147829694848,6.0,14.245246382824746,51.28288697816909,-0.4276343878277728,-5542.141666247936,308.76289592878675,1379
4277,-10.4295017,-36.671151,31,2014-11-04 19:06:25,96.54445188867584,6.0,16.090741981445973,57.9266711332055,0.3075825997702044,3986.2704930218497,299.6376868194551,1379
4279,-10.42931737,-36.67189178,31,2014-11-04 19:06:30,83.56282314390377,5.0,16.712564628780754,60.16523266361072,0.1243645294669562,1611.764301891753,284.1985064773923,1380
4281,-10.4292443,-36.67248065,31,2014-11-04 19:06:35,64.90811866298627,5.0,12.981623732597251,46.73384543735011,-0.7461881792367002,-9670.598802907634,277.19093276812674,1380
4283,-10.42936989,-36.67332136,31,2014-11-04 19:06:41,92.99281710336996,6.0,15.498802850561662,55.79569026202199,0.4195298529940681,5437.1068948031225,261.36299622258645,1380
4285,-10.42952101,-36.67409803,31,2014-11-04 19:06:47,86.58124274974297,6.0,14.430207124957162,51.94874564984578,-0.1780992876007499,-2308.1667673057186,258.80888440657486,1381
4287,-10.42974397,-36.67502227,31,2014-11-04 19:06:52,104.069009537268,5.0,20.8138019074536,74.92968686683297,1.276718956499288,16546.277676230773,256.21801163667254,1381
4289,-10.42997052,-36.67597953,31,2014-11-04 19:06:58,107.67210186462027,6.0,17.94535031077005,64.60326111877218,-0.4780752661139254,-6195.855448836473,256.4694526162381,1381
4291,-10.43010485,-36.67669902,31,2014-11-04 19:07:03,80.08695560803442,5.0,16.017391121606884,57.66260803778479,-0.3855918378326329,-4997.270218310923,259.25090169906804,1382
4293,-10.43020064,-36.67747571,31,2014-11-04 19:07:09,85.60218997053724,6.0,14.267031661756208,51.36131398232234,-0.2917265766417796,-3780.776433277464,262.85216941303213,1382
