id,latitude,longitude,track_id,time,distance_m,time_diff_s,speed_mps,acceleration_mps2,bearing_deg
4646,-10.38470221,-36.87647702,31,2014-11-04 19:35:32,48.48763146629757,5.0,9.697526293259514,0.8934931934960393,264.6774074240608
4647,-10.38475471,-36.87719011,31,2014-11-04 19:35:38,78.21132188109321,6.0,13.035220313515536,0.5562823367093369,265.7193680703081
4648,-10.38481612,-36.87797591,31,2014-11-04 19:35:44,86.2165221143011,6.0,14.369420352383516,0.22236667314466332,265.45725804621947
4649,-10.38488062,-36.8786384,31,2014-11-04 19:35:50,72.81291035825149,6.0,12.13548505970858,-0.37232254877915594,264.34713907207396
4650,-10.3849603,-36.87949098,31,2014-11-04 19:35:55,93.66957122701182,5.0,18.733914245402364,1.3196858371387568,264.57231945659794
4651,-10.38504581,-36.88037693,31,2014-11-04 19:36:01,97.36475430529585,6.0,16.22745905088264,-0.41774253241995396,264.39569649868463
4652,-10.38511183,-36.8811375,31,2014-11-04 19:36:06,83.50940616159397,5.0,16.701881232318794,0.09488443628723076,264.9567026568268
4653,-10.38519085,-36.88206748,31,2014-11-04 19:36:12,102.09384305799988,6.0,17.015640509666646,0.05229321289130873,265.0626938986504
4654,-10.38526141,-36.88285709,31,2014-11-04 19:36:17,86.7179386976432,5.0,17.34358773952864,0.06558944597239887,264.8089227611463
4655,-10.38533807,-36.88378926,31,2014-11-04 19:36:24,102.31023758068724,7.0,14.615748225812464,-0.38969135910231095,265.2206514220398
4656,-10.38542693,-36.8846869,31,2014-11-04 19:36:29,98.6737831081777,5.0,19.73475662163554,1.0238016791646154,264.25292686236014
4657,-10.38547658,-36.88543533,31,2014-11-04 19:36:34,82.04418363531241,5.0,16.408836727062482,-0.6651839789146117,266.1415315726888
4658,-10.38556021,-36.88636403,31,2014-11-04 19:36:40,101.99970267725037,6.0,16.999950446208395,0.09851895319098543,264.7690421836763
4659,-10.38563656,-36.88717659,31,2014-11-04 19:36:45,89.27686685450693,5.0,17.855373370901386,0.1710845849385983,264.5431719755941
4660,-10.38570768,-36.88817594,31,2014-11-04 19:36:51,109.58779267839726,6.0,18.26463211306621,0.06820979036080388,265.86167799876984
4661,-10.38580945,-36.88917801,31,2014-11-04 19:36:57,110.18220943040264,6.0,18.363701571733774,0.016511576444594073,264.104928919703
4662,-10.3858904,-36.89012206,31,2014-11-04 19:37:03,103.64528828557442,6.0,17.274214714262403,-0.1815811429118952,265.01770132494175
4663,-10.3859616,-36.8910223,31,2014-11-04 19:37:09,98.77980911127689,6.0,16.46330151854615,-0.1351521992860422,265.4028025938886
4664,-10.38602757,-36.89173246,31,2014-11-04 19:37:14,78.01799475427494,5.0,15.603598950854987,-0.17194051353823242,264.6048138431822
4665,-10.38608467,-36.89239018,31,2014-11-04 19:37:19,72.21648717462865,5.0,14.44329743492573,-0.2320603031858514,264.9560176931492
4666,-10.38613113,-36.89306662,31,2014-11-04 19:37:24,74.16443490663272,5.0,14.832886981326544,0.07791790928016269,266.0056180805418
4667,-10.38618367,-36.89374028,31,2014-11-04 19:37:29,73.91147125275822,5.0,14.782294250551644,-0.010118546154980024,265.46638211430377
4668,-10.38621563,-36.89430369,31,2014-11-04 19:37:34,61.72422596749529,5.0,12.344845193499058,-0.48748981141051717,266.69930314638384
4669,-10.3862601,-36.894599,31,2014-11-04 19:37:39,32.6752586878338,5.0,6.535051737566759,-1.16195869118646,261.29580121681045
4670,-10.38628642,-36.89492327,31,2014-11-04 19:37:45,35.58691814963161,6.0,5.9311530249386015,-0.10064978543802623,265.28266664910115
4671,-10.38632133,-36.89532737,31,2014-11-04 19:37:50,44.36774991075752,5.0,8.873549982151504,0.5884793914425804,264.98063431462634
4672,-10.38639147,-36.8958542,31,2014-11-04 19:37:55,58.146373746429575,5.0,11.629274749285916,0.5511449534268824,262.29159866191503
4673,-10.9088832,-37.05223326,33,2014-11-18 09:37:56,0.0,0.0,0.0,0.0,0.0
4674,-10.90888295,-37.05223344,33,2014-11-18 09:38:07,0.03404446629050107,11.0,0.0030949514809546427,0.0002813592255413312,324.7401034376259
4675,-10.90888293,-37.05223377,33,2014-11-18 09:38:17,0.03609980243777941,10.0,0.003609980243777941,5.150287628232983e-05,273.53189534743683
4676,-10.90889716,-37.05228277,33,2014-11-18 09:38:28,5.5791734284266425,11.0,0.507197584402422,0.04578069128714946,253.5242755072327
4677,-10.9088838,-37.05228786,33,2014-11-18 09:38:39,1.5861160531880498,11.0,0.14419236847164088,-0.03300047417552556,339.4890091971383
4678,-10.90888731,-37.0522905,33,2014-11-18 09:38:50,0.4851984712558273,11.0,0.044108951932347935,-0.009098492412662995,216.4475421489925
4679,-10.90888763,-37.05229111,33,2014-11-18 09:39:01,0.07551219106649334,11.0,0.006864744642408486,-0.003385837026358132,241.88689262285396
4680,-10.908888,-37.05229165,33,2014-11-18 09:39:11,0.07189561886827565,10.0,0.007189561886827565,3.248172444190794e-05,235.0928666299379
4681,-10.9089084,-37.05243949,33,2014-11-18 09:39:22,16.300597450939108,11.0,1.481872495539919,0.13406208487755375,262.0007959727693
4682,-10.90962054,-37.05257143,33,2014-11-18 09:39:33,80.48608267835705,11.0,7.316916607123368,0.5304585555984954,190.3107214333498
4683,-10.91017822,-37.05261309,33,2014-11-18 09:39:43,62.177789750405275,10.0,6.2177789750405275,-0.1099137632082841,184.19525234441244
4684,-10.91024486,-37.05249167,33,2014-11-18 09:39:53,15.187602771103526,10.0,1.5187602771103526,-0.46990186979301746,119.20265296934349
4685,-10.91020435,-37.05254541,33,2014-11-18 09:40:03,7.397254675864816,10.0,0.7397254675864816,-0.0779034809523871,307.5131093126816
4686,-10.91020688,-37.05252098,33,2014-11-18 09:40:14,2.6821857069020134,11.0,0.2438350642638194,-0.04508094575660566,96.02058873372414
4687,-10.91039359,-37.0525615,33,2014-11-18 09:40:25,21.227363805083506,11.0,1.9297603459166823,0.1532659346957148,192.02969204089666
4688,-10.91130085,-37.05267804,33,2014-11-18 09:40:36,101.68201121683667,11.0,9.243819201530606,0.6649144414194477,187.18878129912332
4689,-10.91243579,-37.05275943,33,2014-11-18 09:40:47,126.5120618270046,11.0,11.501096529727691,0.2052070298360987,184.0279082300465
4690,-10.91281912,-37.05275623,33,2014-11-18 09:40:57,42.625783169274726,10.0,4.262578316927472,-0.7238518212800219,179.530360538609
4691,-10.91299845,-37.0527907,33,2014-11-18 09:41:09,20.292645913939374,12.0,1.6910538261616146,-0.21429370756382146,190.68824057341922
4692,-10.9134348,-37.05281276,33,2014-11-18 09:41:19,48.579652615275165,10.0,4.857965261527516,0.3166911435365901,182.84191055826727
4693,-10.91439671,-37.05283108,33,2014-11-18 09:41:30,106.97821351248396,11.0,9.725292137498542,0.44248426145191144,181.07135953970155
4694,-10.91502386,-37.05244318,33,2014-11-18 09:41:41,81.58926787546861,11.0,7.417206170497146,-0.20982599700012686,148.7287427690202
4695,-10.91501958,-37.05163338,33,2014-11-18 09:41:52,88.4179257422097,11.0,8.037993249291791,0.056435188981331326,89.69167753551727
4696,-10.91500529,-37.05097196,33,2014-11-18 09:42:03,72.23350661468685,11.0,6.566682419516986,-0.13375552997952775,88.73958201577483
4697,-10.91499287,-37.05073336,33,2014-11-18 09:42:13,26.087720556913094,10.0,2.6087720556913094,-0.39579103638256763,86.96545982011537
4698,-10.91498954,-37.05071972,33,2014-11-18 09:42:24,1.534602060126602,11.0,0.13950927819332745,-0.22447843431799838,76.0375049236967
4699,-10.91499182,-37.0506611,33,2014-11-18 09:42:35,6.405345567119428,11.0,0.5823041424654026,0.04025407857018865,92.26837267952828
4700,-10.9149873,-37.05005493,33,2014-11-18 09:42:45,66.18556290174409,10.0,6.618556290174409,0.6036252147709006,89.56495953012524
4701,-10.91499228,-37.04907819,33,2014-11-18 09:42:56,106.64515592028866,11.0,9.695014174571696,0.27967798949066247,90.29759986944055
4702,-10.91501937,-37.04823088,33,2014-11-18 09:43:07,92.56114385745953,11.0,8.41464944158723,-0.11639679390767878,91.8650190266726
4703,-10.91500077,-37.0482491,33,2014-11-18 09:43:18,2.869660490367654,11.0,0.2608782263970595,-0.7412519286536519,316.1140683858314
4704,-10.91498185,-37.04824279,33,2014-11-18 09:43:29,2.213742485043113,11.0,0.2012493168221012,-0.005420809961359844,18.1323832460389
4705,-10.91496461,-37.04817991,33,2014-11-18 09:43:40,7.128061661071065,11.0,0.648005605551915,0.040614208066346705,74.39897551688551
4706,-10.91496661,-37.04803323,33,2014-11-18 09:43:50,16.01655503770274,10.0,1.601655503770274,0.0953649898218359,90.79559130257417
4707,-10.91496718,-37.04801393,33,2014-11-18 09:44:00,2.108191249938241,10.0,0.2108191249938241,-0.139083637877645,91.72281387154999
4708,-10.91516181,-37.04781039,33,2014-11-18 09:44:11,31.019988138167097,11.0,2.819998921651554,0.23719816333252092,134.24078030056523
4709,-10.91523487,-37.04787634,33,2014-11-18 09:44:21,10.855732041549786,10.0,1.0855732041549786,-0.17344257174965755,221.55222898874828
4710,-10.91533744,-37.04786168,33,2014-11-18 09:44:31,11.517032676706242,10.0,1.1517032676706243,0.006613006351564565,172.01123056418942
4711,-10.91608908,-37.0476793,33,2014-11-18 09:44:42,85.91795293095149,11.0,7.810722993722862,0.6053654296411125,166.598988717451
4712,-10.91683097,-37.04750631,33,2014-11-18 09:44:52,84.62898724148124,10.0,8.462898724148124,0.06521757304252614,167.10411543085354
4713,-10.91684096,-37.04754065,33,2014-11-18 09:45:02,3.9104283538756643,10.0,0.39104283538756646,-0.8071855888760557,253.49670114245305
4714,-10.9168218,-37.0475271,33,2014-11-18 09:45:12,2.5937821702428887,10.0,0.25937821702428887,-0.013166461836327758,34.77628268176818
4715,-10.91713138,-37.0474522,33,2014-11-18 09:45:23,35.38175931995459,11.0,3.2165235745413265,0.2688313961379125,166.63641484418542
4716,-10.91782558,-37.04702501,33,2014-11-18 09:45:34,90.18853789297306,11.0,8.198957990270278,0.45294858324808646,148.85830000302622
4717,-10.91837927,-37.04666542,33,2014-11-18 09:45:45,73.02034878050846,11.0,6.638213525500769,-0.14188586043359178,147.47489722505816
4718,-10.91837243,-37.04770506,33,2014-11-18 09:45:56,113.51260347017525,11.0,10.31932758819775,0.3346467329724528,270.3838057481827
4719,-10.91833151,-37.04808085,33,2014-11-18 09:46:06,41.281063797598,10.0,4.1281063797598,-0.6191221208437949,276.3280983857865
4720,-10.91832686,-37.04858431,33,2014-11-18 09:46:16,54.97124929398431,10.0,5.497124929398431,0.13690185496386303,270.53888107305636
4721,-10.91831371,-37.0485561,33,2014-11-18 09:46:27,3.4094917456910796,11.0,0.30995379506282544,-0.4715610122123277,64.60442102312902
4722,-10.91831785,-37.04868209,33,2014-11-18 09:46:38,13.763553491527771,11.0,1.2512321355934337,0.08557075823005529,268.08326937751167
4723,-10.91833123,-37.04923471,33,2014-11-18 09:46:48,60.35455064338828,10.0,6.035455064338828,0.4784222928745395,268.5874176278563
4724,-10.91833778,-37.04934597,33,2014-11-18 09:46:58,12.169414020967409,10.0,1.2169414020967408,-0.4818513662242087,266.5688462462167
4725,-10.91833821,-37.04937453,33,2014-11-18 09:47:09,3.1186070977353193,11.0,0.2835097361577563,-0.08485742417627132,269.1215162156845
4726,-10.9183414,-37.04945326,33,2014-11-18 09:47:20,8.603221545010921,11.0,0.7821110495464474,0.04532739212624464,267.63701114744157
4727,-10.91837705,-37.05024349,33,2014-11-18 09:47:31,86.36997573348182,11.0,7.851815975771075,0.6427004478386025,267.3693123315557
4728,-10.91829526,-37.05077556,33,2014-11-18 09:47:41,58.800108463617356,10.0,5.880010846361736,-0.19718051294093392,278.8976274494735
4729,-10.91833569,-37.05084079,33,2014-11-18 09:47:52,8.42215328851415,11.0,0.7656502989558317,-0.4649418679459913,237.73850929048632
4730,-10.91827778,-37.0512477,33,2014-11-18 09:48:03,44.891520633644156,11.0,4.081047330331287,0.30139973012504134,278.2469903515372
4731,-10.91834515,-37.05129777,33,2014-11-18 09:48:13,9.27380408833981,10.0,0.927380408833981,-0.31536669214973057,216.12030859780373
4732,-10.91838587,-37.0512946,33,2014-11-18 09:48:24,4.541066278372811,11.0,0.412824207124801,-0.04677783651901637,175.62883937045
4733,-10.91838725,-37.05129725,33,2014-11-18 09:48:35,0.32750555461789993,11.0,0.0297732322379909,-0.03482281589880092,242.0605231891627
4734,-10.91838729,-37.05129849,33,2014-11-18 09:48:46,0.13545881315320968,11.0,0.012314437559382697,-0.0015871631526007458,268.11835173134045
4735,-10.91838757,-37.05129899,33,2014-11-18 09:48:57,0.0628453922006582,11.0,0.0057132174727871085,-0.0006001109169632353,240.3028494529099
4736,-10.91833538,-37.05183484,33,2014-11-18 09:49:07,58.79233403824421,10.0,5.879233403824421,0.5873520186351634,275.66471521566723
4737,-10.91837977,-37.05302974,33,2014-11-18 09:49:18,130.55501371653105,11.0,11.868637610593732,0.5444912915244827,267.83316723204837
4738,-10.91836768,-37.05378366,33,2014-11-18 09:49:28,82.32552978696278,10.0,8.232552978696278,-0.3636084631897454,270.93558991717805
4739,-10.9183838,-37.05384531,33,2014-11-18 09:49:38,6.965650924971119,10.0,0.696565092497112,-0.7535987886199166,255.0883759378146
4740,-10.91839339,-37.05386023,33,2014-11-18 09:49:49,1.9469853502216783,11.0,0.17699866820197074,-0.047233311299558295,236.79079192031546
4741,-10.91838394,-37.05415973,33,2014-11-18 09:49:59,32.71690976700526,10.0,3.271690976700526,0.30946923084985556,271.8404971039878
4742,-10.91839687,-37.05424387,33,2014-11-18 09:50:09,9.298406882820641,10.0,0.9298406882820641,-0.2341850288418462,261.1050422058198
4743,-10.91839319,-37.0543386,33,2014-11-18 09:50:20,10.350909024331045,11.0,0.9409917294846405,0.0010137310184160338,272.26562692898
4744,-10.91842129,-37.05440578,33,2014-11-18 09:50:31,7.972642378333181,11.0,0.724785670757562,-0.01965509624791623,246.92644644360678
4745,-10.91841793,-37.05442785,33,2014-11-18 09:50:41,2.4384405081469485,10.0,0.24384405081469485,-0.04809416199428671,278.8135055799995
4746,-10.91842099,-37.05443536,33,2014-11-18 09:50:52,0.887752452036637,11.0,0.080704768366967,-0.01483084385888435,247.4630870591355
4747,-10.91841976,-37.05443633,33,2014-11-18 09:51:03,0.1729802735590383,11.0,0.015725479414458027,-0.005907208086591725,322.247868830828
4748,-10.91841974,-37.05486635,33,2014-11-18 09:51:13,46.95047021946628,10.0,4.695047021946628,0.467932154253217,270.00267319893436
4749,-10.9184573,-37.05574085,33,2014-11-18 09:51:23,95.57100726381334,10.0,9.557100726381334,0.48620537044347056,267.4952769488983
4750,-10.91843007,-37.05642844,33,2014-11-18 09:51:34,75.13352260143972,11.0,6.83032023649452,-0.24788913544425578,272.3095473616732
4751,-10.91842008,-37.0573422,33,2014-11-18 09:51:45,99.77238296496304,11.0,9.07021663317846,0.20362694515308535,270.637841544723
4752,-10.91848418,-37.05820659,33,2014-11-18 09:51:56,94.64463971074206,11.0,8.604058155522004,-0.04237804342331408,265.680940237971
4753,-10.91845611,-37.05822943,33,2014-11-18 09:52:06,3.99509422464018,10.0,0.399509422464018,-0.8204548733057987,321.37687039320787
4754,-10.91847223,-37.05835245,33,2014-11-18 09:52:17,13.550650674701885,11.0,1.2318773340638076,0.07566981014543542,262.39869977805614
4755,-10.91844448,-37.05878222,33,2014-11-18 09:52:27,47.02451530640914,10.0,4.702451530640914,0.34705741965771064,273.7623025686269
4756,-10.91843396,-37.05891325,33,2014-11-18 09:52:38,14.353869323678703,11.0,1.3048972112435184,-0.30886857449067234,274.67449934765244
4757,-10.91847597,-37.05968129,33,2014-11-18 09:52:48,83.98618980224309,10.0,8.39861898022431,0.7093721768980792,266.81149950090804
4758,-10.91843197,-37.06092973,33,2014-11-18 09:52:59,136.39501556975964,11.0,12.399546869978149,0.36372071725034905,272.0555591614973
4759,-10.91846829,-37.06220078,33,2014-11-18 09:53:10,138.83459774333818,11.0,12.621327067576198,0.02016183614527717,268.3329509907551
4760,-10.91849185,-37.06260413,33,2014-11-18 09:53:21,44.11642831490851,11.0,4.01058439226441,-0.7827947886647079,266.59558110000137
4761,-10.91851347,-37.06291687,33,2014-11-18 09:53:31,34.23011234281935,10.0,3.4230112342819354,-0.05875731579824746,265.97268280889455
4762,-10.91851883,-37.06352569,33,2014-11-18 09:53:41,66.47487312579794,10.0,6.647487312579794,0.3224476078297859,269.48622917504116
4763,-10.91849179,-37.06346688,33,2014-11-18 09:53:52,7.0900979731203755,11.0,0.6445543611927614,-0.5457211773988212,64.90807821168096
4764,-10.91855271,-37.06342298,33,2014-11-18 09:54:02,8.298236394908512,10.0,0.8298236394908513,0.01852692782980898,144.71783867082803
4765,-10.91837489,-37.06332552,33,2014-11-18 09:54:19,22.454115898583435,17.0,1.3208303469754963,0.028882747499096768,28.287405011745534
4766,-10.91842185,-37.06352608,33,2014-11-18 09:54:30,22.511535877577302,11.0,2.0465032615979366,0.06597026496567639,256.5876508596279
4767,-10.91848517,-37.06354868,33,2014-11-18 09:54:41,7.460722164960148,11.0,0.6782474695418317,-0.12438689018691863,199.3133288113857
4768,-10.91851322,-37.06357117,33,2014-11-18 09:54:51,3.9696058775497174,10.0,0.3969605877549717,-0.028128688178685995,218.21223683719563
4769,-10.91849923,-37.06425238,33,2014-11-18 09:55:02,74.39215714782127,11.0,6.76292337707466,0.5787238899381535,271.19813688638976
4770,-10.91851269,-37.06524847,33,2014-11-18 09:55:13,108.76542642381678,11.0,9.887766038528797,0.2840766055867397,269.2114532176515
4771,-10.91854919,-37.06559617,33,2014-11-18 09:55:24,38.17892730723711,11.0,3.4708115733851916,-0.5833594968312369,263.8976027027366
4772,-10.9186087,-37.0662168,33,2014-11-18 09:55:35,68.08395928854131,11.0,6.189450844412846,0.2471490246388777,264.42245024640795
4773,-10.91865213,-37.06716314,33,2014-11-18 09:55:45,103.43607256956733,10.0,10.343607256956734,0.41541564125438873,267.3239275993234
4774,-10.91869049,-37.06771784,33,2014-11-18 09:55:56,60.713258785797905,11.0,5.519387162345264,-0.4385654631464972,265.97128785247264
4775,-10.91869273,-37.06772156,33,2014-11-18 09:56:06,0.4764478945741872,10.0,0.04764478945741872,-0.5471742372887846,238.48119786489457
4776,-10.91870221,-37.06778545,33,2014-11-18 09:56:17,7.054833439249656,11.0,0.6413484944772414,0.05397306409271116,261.40672133325967
4777,-10.91871375,-37.06803424,33,2014-11-18 09:56:28,27.193670609912573,11.0,2.4721518736284156,0.16643667083192493,267.2953525405308
4778,-10.91870789,-37.06805034,33,2014-11-18 09:56:39,1.8747133019454545,11.0,0.17042848199504132,-0.20924758105757946,290.33902199002165
4779,-10.91870006,-37.06807086,33,2014-11-18 09:56:49,2.4036422725807096,10.0,0.24036422725807097,0.0069935745263029645,291.2368240582915
4780,-10.91865094,-37.06854942,33,2014-11-18 09:57:00,52.53482264989304,11.0,4.775892968172094,0.4123207946285476,275.9676165166085
4781,-10.9186561,-37.06886971,33,2014-11-18 09:57:11,34.97460170734316,11.0,3.1795092461221057,-0.14512579291363534,269.05997798182636
4782,-10.91865274,-37.06884879,33,2014-11-18 09:57:22,2.3144418810013248,11.0,0.2104038073637568,-0.269918676250759,80.71022914250716
4783,-10.91866858,-37.06884557,33,2014-11-18 09:57:33,1.7960717323633764,11.0,0.16327924839667057,-0.004284050815189657,168.71195130321985
4784,-10.91866672,-37.06885515,33,2014-11-18 09:57:43,1.0662151523017396,10.0,0.10662151523017396,-0.005665773316649661,281.1850418624173
4785,-10.91866746,-37.06885616,33,2014-11-18 09:57:53,0.13758999274750897,10.0,0.013758999274750897,-0.009286251595542307,233.27038655977813
4786,-10.91866695,-37.0688564,33,2014-11-18 09:58:04,0.06247071265520081,11.0,0.005679155695927346,-0.0007345312344385047,335.1997954761992
4787,-10.91867187,-37.06886864,33,2014-11-18 09:58:14,1.4440313435219225,10.0,0.14440313435219226,0.013872397865626492,247.73719875264578
4788,-10.9186002,-37.06963588,33,2014-11-18 09:58:24,84.14701159758788,10.0,8.414701159758788,0.8270298025406596,275.43440353633173
4789,-10.91843443,-37.07107976,33,2014-11-18 09:58:36,158.7197149558692,12.0,13.2266429129891,0.4009951461025259,276.66891003607793
4790,-10.91822535,-37.07245827,33,2014-11-18 09:58:47,152.29359980866823,11.0,13.84487270987893,0.056202708808166364,278.78078599896025
4791,-10.91823134,-37.0727501,33,2014-11-18 09:58:58,31.869582483573307,11.0,2.897234771233937,-0.9952398126040903,268.80243333896624
4792,-10.91821917,-37.07331754,33,2014-11-18 09:59:09,61.96908704495706,11.0,5.633553367723369,0.24875623604449384,271.25123520866543
4793,-10.91827723,-37.07328082,33,2014-11-18 09:59:20,7.599544047224973,11.0,0.6908676406568157,-0.44933506609695945,148.15968640809803
4794,-10.91828368,-37.07328092,33,2014-11-18 09:59:30,0.7172903773509754,10.0,0.07172903773509755,-0.061913860292171816,180.8721594839137
4795,-10.91828464,-37.0732799,33,2014-11-18 09:59:41,0.1542636728165079,11.0,0.014023970256046174,-0.005245915225368307,133.78692122082725
4796,-10.91828491,-37.07328002,33,2014-11-18 09:59:52,0.032756936360501275,11.0,0.0029779033055001157,-0.0010041879045950962,203.57641914385619
4797,-10.91828525,-37.07327996,33,2014-11-18 10:00:03,0.03836963732696549,11.0,0.0034881488479059533,4.638595840053069e-05,170.16961653220415
4798,-10.91828515,-37.07327946,33,2014-11-18 10:00:13,0.05571199555961695,10.0,0.005571199555961695,0.00020830507080557415,78.48708348698233
4799,-10.91828575,-37.07328014,33,2014-11-18 10:00:24,0.09981632791164725,11.0,0.009074211628331568,0.0003184556429427157,228.05651848564864
4800,-10.91829734,-37.07332701,33,2014-11-18 10:00:34,5.277149187446713,10.0,0.5277149187446712,0.05186407071163397,255.86465773446378
4801,-10.91830273,-37.07397364,33,2014-11-18 10:00:46,70.60296891861992,12.0,5.883580743218327,0.44632215203947134,269.5135554974785
4802,-10.91830768,-37.07410884,33,2014-11-18 10:00:56,14.771678636997391,10.0,1.4771678636997392,-0.4406412879518588,267.8645662349543
4803,-10.91831768,-37.07426703,33,2014-11-18 10:01:07,17.307273488677023,11.0,1.5733884989706384,0.008747330479172654,266.31633655753785
4804,-10.91830898,-37.07426671,33,2014-11-18 10:01:17,0.9680265678191057,10.0,0.09680265678191056,-0.1476585842188728,2.0683837399288905
4805,-10.91830983,-37.07427203,33,2014-11-18 10:01:28,0.5884883388751669,11.0,0.05349893989774245,-0.003936701534924374,260.7578354260038
4806,-10.91831097,-37.07427023,33,2014-11-18 10:01:38,0.233862842577008,10.0,0.023386284257700802,-0.003011265564004165,122.82238598753355
4807,-10.9183095,-37.07426966,33,2014-11-18 10:01:49,0.174903078578802,11.0,0.015900279870800182,-0.0006805458533546018,20.843633364667426
4808,-10.91831156,-37.07429544,33,2014-11-18 10:01:59,2.824019722139721,10.0,0.2824019722139721,0.026650169234317195,265.34751807413215
4809,-10.91833997,-37.07488835,33,2014-11-18 10:02:09,64.81219093483023,10.0,6.4812190934830225,0.619881712126905,267.2061507004272
4810,-10.91839598,-37.07608223,33,2014-11-18 10:02:20,130.49900267988977,11.0,11.863545698171798,0.4893024186080705,267.26442305320506
4811,-10.91848014,-37.0775866,33,2014-11-18 10:02:31,164.51658301254233,11.0,14.956053001140212,0.28113702754258313,266.7389526229922
4812,-10.91845126,-37.07872471,33,2014-11-18 10:02:41,124.30266537472205,10.0,12.430266537472205,-0.2525786463668007,271.480270392218
4813,-10.91853722,-37.07971351,33,2014-11-18 10:02:51,108.3814988840702,10.0,10.83814988840702,-0.15921166490651845,264.94033830062546
4814,-10.91858856,-37.08101469,33,2014-11-18 10:03:02,142.18010024468367,11.0,12.925463658607606,0.18975579729096237,267.69874539773906
4815,-10.91856093,-37.08130972,33,2014-11-18 10:03:13,32.358150949435085,11.0,2.9416500863122805,-0.9076194156632114,275.44825290569634
4816,-10.91863132,-37.08159399,33,2014-11-18 10:03:23,32.00887045776465,10.0,3.200887045776465,0.025923695946418458,255.84613139223305
4817,-10.91863097,-37.0826843,33,2014-11-18 10:03:33,119.04221531457704,10.0,11.904221531457704,0.8703334485681239,270.01862833005566
4818,-10.91877317,-37.0844055,33,2014-11-18 10:03:44,188.58801993972253,11.0,17.144365449065685,0.4763767197825437,265.190300223725
4819,-10.91923248,-37.08607822,33,2014-11-18 10:03:55,189.6375575678593,11.0,17.23977796071448,0.008673864695345075,254.37611161122817
4820,-10.91991725,-37.08772072,33,2014-11-18 10:04:06,194.82632929917426,11.0,17.711484481743113,0.04288241100260299,246.99401742782516
4821,-10.92021272,-37.0885526,33,2014-11-18 10:04:17,96.58558020810223,11.0,8.780507291645657,-0.811907017281587,250.11316376840526
4822,-10.92029294,-37.0893145,33,2014-11-18 10:04:28,83.66218648894959,11.0,7.605653317177235,-0.10680490676985656,263.8794217598641
4823,-10.92080031,-37.09004848,33,2014-11-18 10:04:39,98.0040476172953,11.0,8.909458874299572,0.11852777792021248,234.85409364914779
4824,-10.92127702,-37.09126236,33,2014-11-18 10:04:50,142.74014937131844,11.0,12.976377215574404,0.3697198492068029,248.20047591688206
4825,-10.92168856,-37.09240736,33,2014-11-18 10:05:00,133.12447833601757,10.0,13.312447833601757,0.033607061802735316,249.8945555939476
4826,-10.92182484,-37.09275357,33,2014-11-18 10:05:11,40.72388618369614,11.0,3.7021714712451033,-0.8736614874869685,248.1543447014543
4827,-10.921844,-37.09277982,33,2014-11-18 10:05:21,3.571126164936464,10.0,0.3571126164936464,-0.3345058854751457,233.37400198632798
4828,-10.9219232,-37.09298061,33,2014-11-18 10:05:31,23.625176331911927,10.0,2.362517633191193,0.20054050166975465,248.11373933087742
4829,-10.92198168,-37.09314702,33,2014-11-18 10:05:41,19.297385026802424,10.0,1.9297385026802423,-0.04327791305109505,250.30748250518167
4830,-10.92198211,-37.09314559,33,2014-11-18 10:05:51,0.1632858298725947,10.0,0.01632858298725947,-0.19134099196929827,107.02703052242771
4831,-10.92197872,-37.09313835,33,2014-11-18 10:06:02,0.8757468765338446,11.0,0.0796133524121677,0.0057531608568098394,64.50492581243697
4832,-10.92198474,-37.09315315,33,2014-11-18 10:06:12,1.7490397488021128,10.0,0.17490397488021128,0.009529062246804358,247.49769654381672
4833,-10.92201721,-37.09321265,33,2014-11-18 10:06:22,7.432161548501526,10.0,0.7432161548501526,0.05683121799699413,240.93549006358901
4834,-10.92204373,-37.09327943,33,2014-11-18 10:06:32,7.864854359235778,10.0,0.7864854359235778,0.00432692810734252,247.9790672685681
4835,-10.92203945,-37.09331084,33,2014-11-18 10:06:43,3.4622320247472222,11.0,0.3147483658861111,-0.04288518818522424,277.90082198530524
4836,-10.92209226,-37.09346881,33,2014-11-18 10:06:54,18.21953339757807,11.0,1.6563212179616427,0.12196116837050287,251.1977477396985
4837,-10.9221319,-37.09360129,33,2014-11-18 10:07:05,15.120952925819598,11.0,1.374632084165418,-0.025608103072384057,253.05217115365247
4838,-10.92213489,-37.09361729,33,2014-11-18 10:07:15,1.7782482508808002,10.0,0.17782482508808,-0.11968072590773379,259.2241938905655
4839,-10.92220012,-37.09376768,33,2014-11-18 10:07:26,17.95036364602929,11.0,1.6318512405481174,0.1321842195872761,246.1669788223973
4840,-10.92224383,-37.09389621,33,2014-11-18 10:07:36,14.850846389244946,10.0,1.4850846389244947,-0.014676660162362265,250.89644595616568
4841,-10.92229875,-37.09406197,33,2014-11-18 10:07:47,19.100342807609533,11.0,1.7363948006917758,0.022846378342480097,251.3537898883739
4842,-10.92231259,-37.09412253,33,2014-11-18 10:07:57,6.788711039757323,10.0,0.6788711039757322,-0.10575236967160435,256.8976758157921
4843,-10.92232288,-37.09412419,33,2014-11-18 10:08:07,1.1584610042227186,10.0,0.11584610042227186,-0.05630250035534604,189.0008319094648
4844,-10.92238078,-37.09428239,33,2014-11-18 10:08:18,18.433261430711465,11.0,1.6757510391555877,0.14180953988484687,249.5573100248164
