id,latitude,longitude,track_id,time,distance_m,time_diff_s,speed_mps,speed_kmh,acceleration_mps2,acceleration_kmh2,bearing_deg
2897,-10.9260516666667,-37.1026383333333,27,2014-10-22 10:31:17,18.20629447628072,10.0,1.8206294476280722,6.55426601146106,0.03558879477890466,461.23078033460445,126.91079765501934
2898,-10.9261166666667,-37.10252,27,2014-10-22 10:31:27,14.803845065397176,10.0,1.4803845065397176,5.329384223542983,-0.03402449410883546,-440.9574436505075,119.22427309372074
2899,-10.926205,-37.1023483333333,27,2014-10-22 10:31:38,21.160215767219448,11.0,1.9236559788381316,6.925161523817274,0.04029740657258308,522.2543891806768,117.65739487948804
2900,-10.9262816666667,-37.1021683333333,27,2014-10-22 10:31:49,21.42161839909773,11.0,1.94741985446343,7.010711476068348,0.0021603523295725883,27.998166191260744,113.45071868966289
2901,-10.9264366666667,-37.10204,27,2014-10-22 10:31:59,22.21192850291669,10.0,2.2211928502916694,7.99629426105001,0.027377299582823932,354.80980259339816,140.8907135964963
2902,-10.92653,-37.10201,27,2014-10-22 10:32:10,10.882782762467444,11.0,0.9893438874970404,3.5616379949893453,-0.11198626934496626,-1451.3420507107628,162.48423062358142
2903,-10.92658,-37.1020466666667,27,2014-10-22 10:32:21,6.851032792824132,11.0,0.622821162984012,2.2421561867424433,-0.033320247683002575,-431.8304099717134,215.75534443697092
2904,-10.92655,-37.1021133333333,27,2014-10-22 10:32:31,8.006619940581468,10.0,0.8006619940581468,2.8823831786093286,0.017784083107413473,230.48171707207862,294.6223925374006
2905,-10.9265,-37.1022083333333,27,2014-10-22 10:32:42,11.76815308111992,11.0,1.0698320982836291,3.851395553821065,0.024470009475043852,317.1313227965683,298.19279063336313
2906,-10.9265283333333,-37.1022733333333,27,2014-10-22 10:32:53,7.764541295424716,11.0,0.705867390493156,2.541122605775362,-0.033087700708224824,-428.8166011785937,246.06137255918924
2907,-10.9266216666667,-37.10228,27,2014-10-22 10:33:03,10.403685600702003,10.0,1.0403685600702004,3.7453268162527213,0.03345011695770443,433.5135157718494,184.01179168568177
2908,-10.9265683333333,-37.102205,27,2014-10-22 10:33:14,10.110389205434327,11.0,0.9191262914031206,3.3088546490512343,-0.01102202442427998,-142.84543653866854,54.08641034433515
2909,-10.9265183333333,-37.1022216666667,27,2014-10-22 10:33:24,5.849949566366786,10.0,0.5849949566366786,2.105981843892043,-0.03341313347664421,-433.03420985730895,341.8772268867178
2910,-10.9266616666667,-37.102165,27,2014-10-22 10:42:27,17.09662462149753,543.0,0.0314854965405111,0.11334778754583998,-0.0010193544384828129,-13.210833522737255,158.78471433872733
2911,-10.9266683333333,-37.1021416666667,27,2014-10-22 10:42:38,2.653174638604485,11.0,0.24119769441858957,0.8683116999069225,0.019064745261643496,247.07909859089972,106.22445676303118
2912,-10.9266733333333,-37.102155,27,2014-10-22 10:42:48,1.5582777578808051,10.0,0.15582777578808052,0.5609799928370899,-0.008536991863050906,-110.63941454513974,249.09693886522865
2913,-10.92666,-37.10219,27,2014-10-22 10:42:58,4.0988015096413575,10.0,0.40988015096413577,1.4755685434708887,0.02540523751760553,329.25187822816764,291.20556958552703
2914,-10.9266733333333,-37.10219,27,2014-10-22 10:43:09,1.4825990181842472,11.0,0.13478172892584064,0.48521422413302634,-0.025008947458026832,-324.11595905602775,180.0
2915,-10.92666,-37.1021983333333,27,2014-10-22 10:43:19,1.7395061979673445,10.0,0.17395061979673446,0.6262222312682441,0.0039168890870893815,50.762882568678386,328.4638438315484
2916,-10.9266633333333,-37.1022,27,2014-10-22 10:43:30,0.4129073987948091,11.0,0.03753703625407356,0.1351333305146648,-0.012401234867514627,-160.72000388298957,206.14805221872993
2917,-10.9266566666667,-37.1021833333333,27,2014-10-22 10:43:40,1.9648544478577104,10.0,0.19648544478577104,0.7073476012287757,0.015894840853169747,205.99713745707993,67.83472518567885
2918,-10.92662,-37.1021866666667,27,2014-10-22 10:43:51,4.0933574686242125,11.0,0.37212340623856477,1.3396442624588332,0.01596708740479943,206.93345276620065,354.89924076704676
2919,-10.92667,-37.1021133333333,27,2014-10-22 10:44:01,9.747524023425667,10.0,0.9747524023425667,3.50910864843324,0.06026289961040019,781.0071789507865,124.77640331926125
2920,-10.9266133333333,-37.1020766666667,27,2014-10-22 10:44:11,7.465188568767288,10.0,0.7465188568767288,2.6874678847562237,-0.022823354546583786,-295.7906749237259,32.42894503962441
2921,-10.9266583333333,-37.1021166666667,27,2014-10-22 10:44:22,6.641523303951775,11.0,0.6037748458137977,2.173589444929672,-0.012976728278448283,-168.17839848868977,221.11360490341707
2922,-10.9266766666667,-37.1021616666667,27,2014-10-22 10:44:32,5.319201511274033,10.0,0.5319201511274033,1.914912544058652,-0.007185469468639438,-93.12368431356711,247.46497503995585
2923,-10.9266733333333,-37.1021466666667,27,2014-10-22 10:44:43,1.6791053224808088,11.0,0.15264593840734625,0.5495253782664465,-0.03447947388364155,-446.8539815319945,77.2473591316446
2924,-10.9266466666667,-37.1020633333333,27,2014-10-22 10:44:54,9.56925286274559,11.0,0.8699320784314172,3.131755482353102,0.06520783091127917,845.093488610178,71.94877756066182
2925,-10.9266416666667,-37.1020733333333,27,2014-10-22 10:45:04,1.2251995807077698,10.0,0.12251995807077698,0.4410718490547971,-0.07474121203606401,-968.6461079873897,296.986650992187
2926,-10.9265816666667,-37.1020033333333,27,2014-10-22 10:45:15,10.144941581400422,11.0,0.9222674164909475,3.320162699367411,0.07270431440183368,942.2479146477646,48.88005175508414
2927,-10.9265333333333,-37.1019566666667,27,2014-10-22 10:45:25,7.405651064078303,10.0,0.7405651064078304,2.6660343830681894,-0.01817023100831171,-235.48619386771978,43.471313866757214
2928,-10.92654,-37.10193,27,2014-10-22 10:45:35,3.0043335034735037,10.0,0.30043335034735036,1.0815600612504612,-0.044013175606048,-570.410755854382,104.28489022637359
2929,-10.9263283333333,-37.1021883333333,27,2014-10-22 10:45:46,36.73493201943213,11.0,3.33953927449383,12.02234138817779,0.2762823567405891,3580.6193433580347,309.84439506617304
2930,-10.9264133333333,-37.1023283333333,27,2014-10-22 10:45:57,17.971249298906486,11.0,1.633749936264226,5.881499770551214,-0.1550717580208731,-2009.7299839505156,238.2693040578294
2931,-10.9267016666667,-37.1020466666667,27,2014-10-22 10:46:39,44.42536125849926,42.0,1.0577466966309348,3.8078881078713653,-0.013714362848411696,-177.73814251541557,136.19396177263707
2932,-10.9265316666667,-37.101995,27,2014-10-22 10:46:50,19.726848663533357,11.0,1.7933498785030324,6.456059562610917,0.06687301653382706,866.6742942783986,16.615723927193187
2933,-10.9265316666667,-37.101995,27,2014-10-22 10:47:00,0.0,10.0,0.0,0.0,-0.17933498785030325,-2324.1814425399302,0.0
2934,-10.9265883333333,-37.1021616666667,27,2014-10-22 10:47:11,19.256588617497908,11.0,1.7505989652270826,6.302156274817498,0.15914536047518932,2062.5238717584534,250.90015622890985
2935,-10.9266016666667,-37.10227,27,2014-10-22 10:47:21,11.920290283812095,10.0,1.1920290283812096,4.291304502172355,-0.0558569936845873,-723.9066381522514,262.8552628572181
2936,-10.9265983333333,-37.1022816666667,27,2014-10-22 10:47:32,1.3265875954624342,11.0,0.12059887231476675,0.4341559403331603,-0.09740274146058571,-1262.3395293291908,286.224450463675
2937,-10.9264516666667,-37.10216,27,2014-10-22 10:47:43,21.03378844367277,11.0,1.9121625857884335,6.883785308838361,0.16286942849760605,2110.787793328974,39.16305755151535
2938,-10.926465,-37.10212,27,2014-10-22 10:47:54,4.6119652248943135,11.0,0.41926956589948305,1.5093704372381391,-0.13571754726263185,-1758.8994125237089,108.75172747489341
2939,-10.92646,-37.1021566666667,27,2014-10-22 10:48:04,4.041656693973745,10.0,0.40416566939737447,1.4549964098305481,-0.0015103896502108582,-19.574649866732724,277.90673707755957
2940,-10.9265566666667,-37.1022466666667,27,2014-10-22 10:48:14,14.563317482043173,10.0,1.4563317482043172,5.2427942935355425,0.10521660788069427,1363.6072381337979,222.43216882207872
2941,-10.92656,-37.1022766666667,27,2014-10-22 10:48:24,3.2962772049347726,10.0,0.32962772049347727,1.1866597937765182,-0.112670402771084,-1460.2084199132487,263.5437211904951
2942,-10.9265733333333,-37.1022983333333,27,2014-10-22 10:48:38,2.7917574593741095,14.0,0.19941124709815067,0.7178804895533424,-0.009301176671094757,-120.54324965738806,237.92269410886482
2943,-10.9265733333333,-37.1022983333333,27,2014-10-22 10:48:49,0.0,11.0,0.0,0.0,-0.01812829519074097,-234.94270567200297,0.0
2944,-10.9265733333333,-37.1022983333333,27,2014-10-22 10:48:59,0.0,10.0,0.0,0.0,0.0,0.0,0.0
2945,-10.9265366666667,-37.1023233333333,27,2014-10-22 10:49:10,4.906442038398875,11.0,0.44604018530898865,1.6057446671123592,0.04054910775536261,525.5164365094994,326.19937144667836
2946,-10.92654,-37.1023016666667,27,2014-10-22 10:49:21,2.3944085219854725,11.0,0.21767350199867933,0.7836246071952456,-0.020760607573664484,-269.0574741546917,98.90508561558084
2947,-10.9265866666667,-37.10233,27,2014-10-22 10:49:31,6.041182794148101,10.0,0.6041182794148101,2.1748258058933163,0.03864447774161308,500.83243153130553,210.80068577044617
2948,-10.9265883333333,-37.1023283333333,27,2014-10-22 10:49:41,0.25972409501965626,10.0,0.025972409501965627,0.09350067420707626,-0.057814586991284445,-749.2770474070464,135.5240961391446
2949,-10.92657,-37.1023116666667,27,2014-10-22 10:49:52,2.7325651576295704,11.0,0.24841501432996094,0.8942940515878594,0.02022205498436321,262.0778325973472,41.752417879090444
2950,-10.926565,-37.1023716666667,27,2014-10-22 10:50:03,6.574294931418404,11.0,0.5976631755834912,2.1515874321005684,0.03174983284123003,411.47783362234117,274.85117498357545
2951,-10.92659,-37.10236,27,2014-10-22 10:50:17,3.057801247111197,14.0,0.2184143747936569,0.7862917492571649,-0.02708920005641674,-351.076032731161,155.38244596600873
2952,-10.9266016666667,-37.1023016666667,27,2014-10-22 10:50:27,6.499558147363102,10.0,0.6499558147363101,2.3398409330507164,0.04315414399426533,559.2777061656786,101.5132358419113
2953,-10.9266016666667,-37.1023016666667,27,2014-10-22 10:50:37,0.0,10.0,0.0,0.0,-0.06499558147363102,-842.3427358982581,0.0
2954,-10.9266666666667,-37.10228,27,2014-10-22 10:50:48,7.6049342104687945,11.0,0.6913576554971631,2.488887559789787,0.06285069595428755,814.5450195675667,161.87723571720733
2955,-10.9266216666667,-37.10231,27,2014-10-22 10:50:59,5.980450416899002,11.0,0.5436773106271819,1.957238318257855,-0.013425485897271015,-173.99429722863235,326.7920232491167
2956,-10.926585,-37.1022866666667,27,2014-10-22 10:51:10,4.807592289925865,11.0,0.43705384453871504,1.5733938403393741,-0.00969304237167881,-125.62182913695737,31.99825189111533
2957,-10.926635,-37.102295,27,2014-10-22 10:51:20,5.633698745826243,10.0,0.5633698745826243,2.0281315484974476,0.012631603004390929,163.70557493690643,189.29379699453756
2958,-10.9266366666667,-37.1023083333333,27,2014-10-22 10:51:31,1.4674697909128223,11.0,0.1334063446284384,0.48026284066237823,-0.03908759363219872,-506.57521347329543,262.74481491368783
2959,-10.9266,-37.1022966666667,27,2014-10-22 10:51:41,4.271484916508497,10.0,0.42714849165084967,1.537734569943059,0.02937421470224113,380.68982254104503,17.34950633044673
2960,-10.926555,-37.1022666666667,27,2014-10-22 10:51:52,5.980450819844394,11.0,0.5436773472585813,1.9572384501308928,0.010593532327975603,137.2921789705638,33.20798265306314
2961,-10.9265533333333,-37.1022716666667,27,2014-10-22 10:52:02,0.5764954877176554,10.0,0.057649548771765535,0.20753837557835594,-0.048602779848681575,-629.8920268389132,288.75172923276904
2962,-10.9265783333333,-37.1022883333333,27,2014-10-22 10:52:13,3.3224727124787385,11.0,0.3020429738617035,1.0873547059021325,0.022217584099085266,287.93988992414506,213.20797914725057
2963,-10.9265783333333,-37.1022883333333,27,2014-10-22 10:52:23,0.0,10.0,0.0,0.0,-0.030204297386170347,-391.4476941247677,0.0
2964,-10.9265983333333,-37.10232,27,2014-10-22 10:52:34,4.110827493613255,11.0,0.3737115903284777,1.3453617251825198,0.03397378093895252,440.3002009688247,237.24923795197248
2965,-10.9265533333333,-37.1023366666667,27,2014-10-22 10:52:44,5.3243648580029035,10.0,0.5324364858002903,1.9167713488810454,0.015872489547181262,205.70746453146916,340.01590384263096
2966,-10.9265,-37.1023516666667,27,2014-10-22 10:52:54,6.152366522624771,10.0,0.615236652262477,2.2148519481449176,0.008280016646218668,107.30901573499393,344.56244202193415
2967,-10.9265716666667,-37.1022933333333,27,2014-10-22 10:53:05,10.201266159345789,11.0,0.927387832667799,3.3385961976040766,0.028377380036847453,367.770845277543,141.3682499734262
2968,-10.9266616666667,-37.1022966666667,27,2014-10-22 10:53:15,10.014158478320542,10.0,1.0014158478320543,3.6050970521953953,0.007402801516425528,95.94030765287484,182.08267644328077
2969,-10.9266483333333,-37.1023,27,2014-10-22 10:53:25,1.5266122639271666,10.0,0.15266122639271668,0.5495804150137801,-0.08487546214393375,-1099.9859893853813,346.2084243593089
2970,-10.9265533333333,-37.1023366666667,27,2014-10-22 10:53:36,11.296626899040252,11.0,1.026966081730932,3.6970778942313554,0.07948225957620139,1030.09008410757,339.24490740666914
2971,-10.9265333333333,-37.1023566666667,27,2014-10-22 10:53:46,3.1166893975423795,10.0,0.31166893975423793,1.1220081831152566,-0.07152971419766942,-927.0250960017956,315.52409171254754
2972,-10.9265216666667,-37.1023833333333,27,2014-10-22 10:53:56,3.1873837980378075,10.0,0.3187383798037807,1.1474581672936106,0.0007069440049542796,9.161994304207465,294.0166915102052
2973,-10.9264933333333,-37.102365,27,2014-10-22 10:54:07,3.732594774361306,11.0,0.33932679766920965,1.2215764716091548,0.0018716743514026293,24.256899594178076,32.428954980246374
2974,-10.926515,-37.102335,27,2014-10-22 10:54:17,4.066008307279386,10.0,0.4066008307279386,1.4637629906205791,0.006727403305872898,87.18714684411276,126.33660534392743
2975,-10.9264066666667,-37.1022,27,2014-10-22 10:54:27,19.03555456918943,10.0,1.903555456918943,6.852799644908195,0.14969546261910044,1940.0531955435417,50.741382556028384
2976,-10.9269433333333,-37.10201,27,2014-10-22 10:55:19,63.177316411326856,52.0,1.2149483925255165,4.373814213091859,-0.013242443546027435,-171.62206835651554,160.83160690178124
2977,-10.92665,-37.1021883333333,27,2014-10-22 10:55:29,37.986458523212576,10.0,3.7986458523212576,13.675125068356527,0.2583697459795741,3348.47190789528,329.1656358529108
2978,-10.92667,-37.1022066666667,27,2014-10-22 10:55:40,2.992020994837499,11.0,0.27200190862159085,0.9792068710377271,-0.32060399488178787,-4155.027773667971,221.98873242382365
2979,-10.926465,-37.102295,27,2014-10-22 10:55:57,24.75115843779949,17.0,1.4559504963411465,5.241421786828128,0.06964403457173857,902.5866880497318,337.0676156160085
2980,-10.9267016666667,-37.10219,27,2014-10-22 10:57:27,28.70466123813888,90.0,0.31894068042376533,1.1481864495255552,-0.012633442399082012,-163.72941349210288,156.4611648188593
2981,-10.926665,-37.102225,27,2014-10-22 10:57:38,5.587951551956795,11.0,0.5079955956324359,1.8287841442767694,0.017186810473515505,222.74106373676094,316.85553458489017
2982,-10.9267383333333,-37.102165,27,2014-10-22 10:57:48,10.45967150323386,10.0,1.045967150323386,3.76548174116419,0.05379715546909501,697.2111348794714,141.22340101050042
2983,-10.92652,-37.1023333333333,27,2014-10-22 10:58:05,30.449435310586548,17.0,1.7911432535639147,6.448115712830093,0.04383388842591345,568.0871939998383,322.87372239194076
2984,-10.9265766666667,-37.102295,27,2014-10-22 10:58:16,7.564328073851075,11.0,0.687666188531916,2.4755982787148976,-0.10031609682109079,-1300.0966148013365,146.40761898339554
2985,-10.9266133333333,-37.10226,27,2014-10-22 10:58:26,5.587952321632502,10.0,0.5587952321632502,2.0116628357877007,-0.012887095636866575,-167.0167594537908,136.85553262830524
2986,-10.9266133333333,-37.10226,27,2014-10-22 10:58:37,0.0,11.0,0.0,0.0,-0.050799566560295474,-658.3623826214293,0.0
2987,-10.9265266666667,-37.102315,27,2014-10-22 10:58:48,11.354643326785384,11.0,1.0322403024350348,3.7160650887661255,0.09384002749409408,1216.1667563234591,328.07253239062857
2988,-10.926535,-37.1023416666667,27,2014-10-22 10:58:59,3.055344157092427,11.0,0.27775855973567515,0.9999308150484305,-0.06858924933630543,-888.9166713985184,252.34529068885382
2989,-10.9266283333333,-37.102325,27,2014-10-22 10:59:09,10.536509044737594,10.0,1.0536509044737594,3.793143256105534,0.07758923447380843,1005.5564787805572,170.055184210506
2990,-10.9267816666667,-37.1023533333333,27,2014-10-22 10:59:29,17.328238912442806,20.0,0.8664119456221403,3.1190830042397053,-0.009361947942580957,-121.3308453358492,190.28345633123737
2991,-10.926675,-37.1023866666667,27,2014-10-22 10:59:39,12.406566697100104,10.0,1.2406566697100103,4.466364010956037,0.037424472408787005,485.02116241787957,342.94217682704397
2992,-10.9267683333333,-37.1023083333333,27,2014-10-22 10:59:50,13.44803632662408,11.0,1.2225487569658255,4.401175525076972,-0.0016461738858349793,-21.334413560421332,140.50910249040555
2993,-10.9265433333333,-37.10213,27,2014-10-22 11:00:07,31.702276564469454,17.0,1.8648397979099678,6.713423272475884,0.03778182593789072,489.65246415506374,37.890905351723745
2994,-10.9263283333333,-37.1022483333333,27,2014-10-22 11:00:21,27.174519775658357,14.0,1.9410371268327398,6.987733656597864,0.0054426663516265695,70.53695591708033,331.6127659223804
2995,-10.92635,-37.1024433333333,27,2014-10-22 11:00:48,21.425817460001266,27.0,0.7935487948148617,2.8567756613335025,-0.042499567852514006,-550.7943993685815,263.5437102105632
2996,-10.9264816666667,-37.1023316666667,27,2014-10-22 11:00:59,19.052187893524575,11.0,1.7320170812295068,6.235261492426225,0.08531529876496774,1105.686271993982,140.21496841757738
2997,-10.9265866666667,-37.1022433333333,27,2014-10-22 11:01:10,15.143520135044087,11.0,1.3766836486403715,4.956061135105338,-0.032303039326285025,-418.64738966865394,140.44267211611879
2998,-10.9267816666667,-37.1022083333333,27,2014-10-22 11:01:45,22.01715297382292,35.0,0.6290615135377977,2.264621448736072,-0.02136063243150211,-276.83379631226734,170.00521607769247
2999,-10.9267416666667,-37.1022483333333,27,2014-10-22 11:01:56,6.233376544091377,11.0,0.5666705949173979,2.0400141417026325,-0.005671901692763618,-73.50784593821649,315.5241108861053
3000,-10.9267183333333,-37.1023133333333,27,2014-10-22 11:02:06,7.556051514041324,10.0,0.7556051514041324,2.720178545054877,0.01889345564867345,244.85918520680792,290.0825371440991
3001,-10.9262883333333,-37.1023216666667,27,2014-10-22 11:02:37,47.82247398813753,31.0,1.5426604512302429,5.553577624428875,0.02538888063955195,329.03989308859326,358.90987742377314
3002,-10.9263016666667,-37.1023766666667,27,2014-10-22 11:02:47,6.185173631683016,10.0,0.6185173631683016,2.226662507405886,-0.09241430880619413,-1197.689442128276,256.13103680503
3003,-10.92641,-37.1023616666667,27,2014-10-22 11:02:58,12.156930335247052,11.0,1.1051754850224593,3.9786317460808536,0.044241647441287064,573.3717508390804,172.25802175729223
3004,-10.92652,-37.1022866666667,27,2014-10-22 11:03:09,14.719327514759962,11.0,1.3381206831599965,4.817234459375988,0.021176836194321567,274.4517970784075,146.19937293468075
3005,-10.9266116666667,-37.1022283333333,27,2014-10-22 11:03:19,12.018981154669426,10.0,1.2018981154669426,4.326833215680994,-0.013622256769305396,-176.54444773019793,148.00175252028043
3006,-10.9266466666667,-37.1021933333333,27,2014-10-22 11:03:58,5.454205671738158,39.0,0.1398514274804656,0.5034651389296763,-0.027231966358627614,-352.9262840078139,135.5241051981717
3007,-10.92656,-37.10222,27,2014-10-22 11:04:09,10.067085485641918,11.0,0.9151895896038108,3.294682522573719,0.07048528746575865,913.4893255562321,343.18969074790994
3008,-10.926555,-37.102245,27,2014-10-22 11:04:19,2.785525267038643,10.0,0.2785525267038643,1.0027890961339117,-0.06366370628999465,-825.0816335183307,281.51322646088363
3009,-10.92658,-37.102245,27,2014-10-22 11:04:29,2.779873166008729,10.0,0.2779873166008729,1.0007543397631424,-5.652101029914314e-05,-0.7325122934768951,180.0
3010,-10.9265766666667,-37.1023183333333,27,2014-10-22 11:04:44,8.015039311931716,15.0,0.5343359541287811,1.923609434863612,0.017089909168527213,221.4852228241127,272.6505406185708
3011,-10.9265283333333,-37.10223,27,2014-10-22 11:04:55,11.04056428844475,11.0,1.0036876625858864,3.613275585309191,0.04266833713246412,552.9816492367349,60.87028142086217
3012,-10.92654,-37.102185,27,2014-10-22 11:05:05,5.081443106349482,10.0,0.5081443106349482,1.8293195182858137,-0.049554335195093814,-642.2241841284158,104.79115339386681
3013,-10.926535,-37.1024266666667,27,2014-10-22 11:08:23,26.39080051102802,198.0,0.13328687126781827,0.47983273656414577,-0.001893219390743081,-24.53612330403033,271.20711580109537
3014,-10.9264666666667,-37.102335,27,2014-10-22 11:08:34,12.565675353356628,11.0,1.1423341230324207,4.1124028429167145,0.09173156834223657,1188.841125715386,52.79357533474098
3015,-10.926655,-37.1022683333333,27,2014-10-22 11:08:45,22.170551440343004,11.0,2.015504676394819,7.255816835021347,0.07937914121476347,1028.7536701433346,160.83434727425936
3016,-10.9269433333333,-37.1020566666667,27,2014-10-22 11:08:56,39.5217931182052,11.0,3.5928902834732,12.93440502050352,0.14339869155258012,1858.4470425214383,144.21615074838382
3017,-10.9270633333333,-37.10209,27,2014-10-22 11:09:07,13.830783423337921,11.0,1.2573439475761747,4.526438211274229,-0.21232239417245688,-2751.698228475041,195.25587549098722
3018,-10.92663,-37.1021633333333,27,2014-10-22 11:10:56,48.845126006650645,109.0,0.4481204220793637,1.6132335194857093,-0.007424069041255147,-96.2159347746667,350.5657725924173
3019,-10.9265266666667,-37.1020733333333,27,2014-10-22 11:11:07,15.118727437252051,11.0,1.3744297670229138,4.94794716128249,0.08420994044941364,1091.3608282244008,40.53633797381082
3020,-10.9265233333333,-37.102035,27,2014-10-22 11:11:18,4.201578803942279,11.0,0.381961709449298,1.375062154017473,-0.09022436887032871,-1169.3078205594602,84.93897546948892
3021,-10.9264483333333,-37.1019866666667,27,2014-10-22 11:11:29,9.868934733998662,11.0,0.8971758849089693,3.2298331856722893,0.046837652314515574,607.0159739961218,32.324055410567155
3022,-10.92638,-37.102045,27,2014-10-22 11:11:40,9.914426464707486,11.0,0.9013114967915896,3.244721388449723,0.0003759647166018499,4.872502727159975,320.03083020336834
3023,-10.9263133333333,-37.102085,27,2014-10-22 11:11:50,8.603756987326026,10.0,0.8603756987326026,3.097352515437369,-0.004093579805898706,-53.05279428444723,329.4966794430577
3024,-10.9262683333333,-37.102165,27,2014-10-22 11:12:01,10.066097102142274,11.0,0.9150997365583886,3.2943590516101993,0.004974912529616914,64.4748663838352,299.80775600762865
3025,-10.9262466666667,-37.102305,27,2014-10-22 11:12:12,15.473790263075191,11.0,1.4067082057341083,5.06414954064279,0.04469167901597451,579.2041600470296,278.95721147873087
3026,-10.9262233333333,-37.1023916666667,27,2014-10-22 11:12:22,9.811464689206135,10.0,0.9811464689206135,3.532127288114209,-0.04255617368134947,-551.5280109102891,285.33369964661165
3027,-10.92617,-37.10247,27,2014-10-22 11:12:33,10.407336079256789,11.0,0.9461214617506172,3.4060372623022217,-0.0031840915609087587,-41.265826629377514,304.7382558061376
3028,-10.9261733333333,-37.1025333333333,27,2014-10-22 11:12:43,6.924610265103236,10.0,0.6924610265103236,2.492859695437165,-0.02536604352402936,-328.7439240714205,266.93168841320164
3029,-10.92616,-37.1026433333333,27,2014-10-22 11:12:53,12.100880812998836,10.0,1.2100880812998835,4.356317092679581,0.05176270547895599,670.8446630072697,277.03754664270804
3030,-10.9261066666667,-37.1027283333333,27,2014-10-22 11:13:03,11.013280324752838,10.0,1.1013280324752839,3.964780916911022,-0.010876004882459966,-140.95302327668117,302.580000894901
3031,-10.9261033333333,-37.1028466666667,27,2014-10-22 11:13:14,12.924858599438778,11.0,1.1749871454035252,4.229953723452691,0.0066962829934764856,86.78382759545525,271.64330107328504
3032,-10.926125,-37.1029283333333,27,2014-10-22 11:13:24,9.236061596929874,10.0,0.9236061596929874,3.324982174894755,-0.025138098571053778,-325.78975748085696,254.87950905884958
3033,-10.9261533333333,-37.1030283333333,27,2014-10-22 11:13:35,11.36339835578135,11.0,1.033036214161941,3.7189303709829873,0.009948186769904862,128.928500537967,253.9037373107559
3034,-10.92613,-37.10313,27,2014-10-22 11:13:45,11.399087039606265,10.0,1.1399087039606264,4.103671334258255,0.010687248979868547,138.50674677909637,283.1564042965708
3035,-10.9261633333333,-37.1032483333333,27,2014-10-22 11:13:55,13.440709263994053,10.0,1.3440709263994053,4.838655335037859,0.02041622224387789,264.59424028065746,253.99229014168077
3036,-10.9261833333333,-37.1033516666667,27,2014-10-22 11:14:05,11.498952293372776,10.0,1.1498952293372775,4.139622825614199,-0.01941756970621278,-251.65170339251762,258.84871313672085
3037,-10.92617,-37.1034266666667,27,2014-10-22 11:14:15,8.3215780297019,10.0,0.83215780297019,2.995768090692684,-0.03177374263670875,-411.7877045717454,280.2627828668831
3038,-10.9261333333333,-37.1035116666667,27,2014-10-22 11:14:25,10.136363517798104,10.0,1.0136363517798104,3.6490908664073176,0.018147854880962034,235.19619925726795,293.71763922680344
3039,-10.92612,-37.103605,27,2014-10-22 11:14:36,10.29735150806659,11.0,0.93612286436969,3.3700423117308844,-0.007046680673647302,-91.32498153046903,278.27813210973164
3040,-10.9261183333333,-37.1036833333333,27,2014-10-22 11:14:46,8.55438075274053,10.0,0.8554380752740529,3.0795770709865904,-0.008068478909563715,-104.56748666794574,271.241364058867
3041,-10.926095,-37.1037316666667,27,2014-10-22 11:14:57,5.88033769967936,11.0,0.5345761545163055,1.9244741562586998,-0.029169265523431586,-378.03368118367337,296.1820221679774
3042,-10.92602,-37.1037516666667,27,2014-10-22 11:15:07,8.620748059604988,10.0,0.8620748059604988,3.1034693014577956,0.032749865144419334,424.43825227167457,345.32746901912
3043,-10.9259133333333,-37.1037016666667,27,2014-10-22 11:15:18,13.056748547865558,11.0,1.1869771407150507,4.273117706574182,0.029536575886777442,382.79402349263563,24.714394612727972
3044,-10.9258283333333,-37.1036883333333,27,2014-10-22 11:15:29,9.563016540160811,11.0,0.8693651400146192,3.1297145040526293,-0.028873818245493774,-374.2046844615993,8.75585617286032
3045,-10.9257466666667,-37.1036666666667,27,2014-10-22 11:15:39,9.383971928804268,10.0,0.9383971928804268,3.3782298943695364,0.00690320528658076,89.46554051408665,14.600890728276738
3046,-10.9256983333333,-37.1035316666667,27,2014-10-22 11:15:50,15.68849542491994,11.0,1.4262268568109038,5.134416684519254,0.044348151266407,574.7520404126348,69.96643006111299
3047,-10.92569,-37.103485,27,2014-10-22 11:16:01,5.178614246504312,11.0,0.4707831133185738,1.6948192079468658,-0.08685852213566636,-1125.686446878236,79.69239489944164
3048,-10.9257116666667,-37.103455,27,2014-10-22 11:16:12,4.066015448612491,11.0,0.36963776805568105,1.3306959650004517,-0.009195031387535706,-119.16760678246276,126.33653131984101
3049,-10.9256866666667,-37.1033666666667,27,2014-10-22 11:16:23,10.036826360153917,11.0,0.9124387600139925,3.284779536050373,0.049345544723482855,639.5182596163378,73.92071881826075
3050,-10.925685,-37.10331,27,2014-10-22 11:16:34,6.189607150993469,11.0,0.5626915591812245,2.0256896130524082,-0.03179520007570618,-412.0657929811521,88.28423885093264
3051,-10.925665,-37.1032983333333,27,2014-10-22 11:16:44,2.5628476737555035,10.0,0.25628476737555034,0.9226251625519812,-0.030640679180567416,-397.1032021801537,29.802346552416964
3052,-10.9256466666667,-37.1033066666667,27,2014-10-22 11:16:54,2.232391129524257,10.0,0.22323911295242568,0.8036608066287325,-0.0033045654423124655,-42.82716813236955,335.9484895084778
